Record,Name,Value,Result,Type of result
5,TP,301,Positive,True
6,TN,1502,Negative,True
7,FP,101,Positive,False
8,FN,523,Negative,False
9,TP,289,Positive,True
10,TN,1496,Negative,True
11,FP,96,Positive,False
12,FN,535,Negative,False
13,TP,310,Positive,True
14,TN,1479,Negative,True
15,FP,99,Positive,False
16,FN,518,Negative,False
17,TP,295,Positive,True
18,TN,1488,Negative,True
19,FP,87,Positive,False
20,FN,522,Negative,False
21,TP,305,Positive,True
22,TN,1501,Negative,True
23,FP,102,Positive,False
24,FN,514,Negative,False
25,TP,290,Positive,True
26,TN,1495,Negative,True
27,FP,94,Positive,False
28,FN,529,Negative,False
29,TP,298,Positive,True
30,TN,1473,Negative,True
31,FP,91,Positive,False
32,FN,540,Negative,False
33,TP,307,Positive,True
34,TN,1493,Negative,True
35,FP,98,Positive,False
36,FN,527,Negative,False
37,TP,294,Positive,True
38,TN,1498,Negative,True
39,FP,90,Positive,False
40,FN,537,Negative,False
41,TP,284,Positive,True
42,TN,1491,Negative,True
43,FP,95,Positive,False
44,FN,520,Negative,False
45,TP,306,Positive,True
46,TN,1500,Negative,True
47,FP,100,Positive,False
48,FN,516,Negative,False
49,TP,291,Positive,True
50,TN,1482,Negative,True